194,SP1,"I really thought it came with the school
"
195,SP1,"Wow thank god for that microwave cause otherwise I could not have my
"
196,SP1,"Dyno nuggets
"
197,SP2,"mhm
"
198,SP2,"I honestly really love the waffle maker little mini egg
"
199,SP1,"Good for egg
"
200,SP2,"Also
"
201,SP2,"Really excited to see this house today
"
202,SP1,"Oh shit you're goin' on a house tour
"
203,SP2,"The one on Whitfield
"
204,SP1,"What which one is that
"
205,SP2,"Come at three fifteen
"
206,SP1,"Which one is dude I don't think I can
"
207,SP2,"I'm gonna drag both of my parents
"
208,SP1,"Is that the
"
209,SP2,"it's on wif it's
"
210,SP2,"Like right
"
211,SP2,"Next to Lewis like if you go across the bridge and keep going it's like on that street
"
212,SP1,"what bridge are you talking about
"
213,SP2,"There's like Hodge and there's like a Lewis bridges it's just like a random walkway it's like a bridge
"
214,SP2,"There's just like nothing underneath definition of a bridge
"
215,SP1,"You mean like the you just mean Lewis right
"
216,SP2,"Yeah
"
217,SP1,"okay word
"
218,SP2,"I need to sneeze
"
219,SP1,"Don't do it don't do it
"
220,SP2,"It's gonna hurt if I keep it in
"
221,SP1,"You can do it
"
222,SP2,"But that's a good location
"
223,SP1,"that is a good locat is that the four person one
"
224,SP2,"mhm
"
225,SP2,"and I don't think nine hundred's too bad but that's six person one with the pool
"
226,SP1,"okay I don't know if that's gonna happen or not though he was like they have an open house for that today
"
227,SP1,"ew it feels like you're coughing into my ear
"
228,SP2,"hey
"
229,SP1,"But they have an open house for it today but like I asked if he was like sure that it was available for like the time we need it
"
230,SP2,"mhm
"
231,SP1,"And he was like I'm somewhat sure like I'll let you know as soon as I find out
"
232,SP1,"and like I'm not trying to go to the open house
"
233,SP2,"mm mm
"
234,SP1,"and also like if it is not as cheap as I think it is
"
235,SP2,"How would it not be
"
236,SP1,"It might not be I don't know dude it has a pool which is super unnecessary
"
237,SP2,"but also doesn't raise the hi price of the house
"
238,SP1,"I feel like it would
"
239,SP2,"Right
"
240,SP1,"I feel it would be more expensive
"
241,SP2,"mhm
"
242,SP2,"maybe we're not allowed to use it
"
243,SP1,"No it says
"
244,SP1,"pool for those hot summer days so I feel like it's not just to like be there
"
245,SP2,"that's fair
"
246,SP1,"I don't know I want him to hit me back and be like it's available and it's this cheap
"
247,SP2,"It's not a lie and it's close to Davis or closer in that direction
"
248,SP1,"It's in it's more like if you just from the bottom of Tufts went sideways
"
249,SP2,"mm
"
250,SP1,"Does that make any sense
"
251,SP2,"it's like I'm picturing near the round about now
"
252,SP1,"Yeah it's like if from the round about you went like
"
253,SP1,"Away from tufts but not downwards towards Davis like to the right
"
254,SP2,"like towards the pub
"
255,SP1,"I don't know dude
"
256,SP2,"mm
"
257,SP1,"it's on Harvard street
"
258,SP2,"fuck Harvard
"
259,SP1,"Okay it's not at like Harvard University
"
260,SP2,"Obviously but that was my first reaction
"
261,SP1,"oh my god
"
262,SP1,"mm
"
263,SP2,"Sorry for that curse word
"
264,SP1,"oh my God
"
265,SP1,"Give me ideas of things to do today
"
266,SP2,"For Halloween
"
267,SP1,"with my p no not for Halloween I meant with my parents
"
268,SP1,"Priorities
"
269,SP2,"We even have the same picture
"
270,SP1,"I'm guessing it's for like
"
271,SP1,"Okay I thought it was like
"
272,SP2,"Continuity perspective
"
273,SP1,"Yeah its definitely like for like controls
"
274,SP1,"but like
"
275,SP2,"oh yeah
"
276,SP1,"it's kinda sus because it makes us look like a mirror cause I think this window like looks weird
"
277,SP1,"Maybe it's just cause it's really like clean
"
278,SP2,"Maybe they could make it a like one right mirror or a two way mirror like they could have different effects on it it's high tech
"
279,SP1,"Hi tech
"
280,SP2,"this is where our money's going
"
281,SP2,"Into this mirror okay today you could go
"
282,SP2,"Go down to the north end
"
283,SP2,"go around Little Italy then to the seaport
"
284,SP2,"It's nice down there and if it's as nice as it says it's gonna be
"
285,SP2,"Which
"
286,SP1,"That's like sixty five and partly sunny
"
287,SP2,"hell yeah
"
288,SP1,"hell yeah
"
289,SP2,"I set up Sophia with a mystery date to like formal
"
290,SP1,"Really
"
291,SP2,"And he
"
292,SP1,"I thought you weren't gonna
"
293,SP1,"oh wait no you did but it's not David
"
294,SP2,"Well like
"
295,SP2,"yeah but um I mean everyone had to be set up
"
296,SP1,"Yeah
"
297,SP2,"And it was one of Caroline's friends and he was at a party last night I was gonna set them up there at the thing but no
"
298,SP1,"gah I really have to go to the bathroom do you think I'm allowed to
"
299,SP2,"no
"
300,SP1,"I have to
"
301,SP2,"well that sucks
"
302,SP1,"oh no
"
303,SP2,"we're Almost done
"
304,SP1,"are we how much is left
"
305,SP2,"I don't know what time we got in here
"
306,SP2,"I guess we're not done
"
307,SP1,"oh my god I have to go to the bathroom like bad now I shouldn't have drink water
"
308,SP1,"oh no
"
309,SP2,"don't think about it
"
310,SP1,"What time is it
"
311,SP2,"ten fifty eight
"
312,SP1,"okay
"
313,SP2,"probably like twenty minutes left
"
314,SP2,"Honestly okay but also with your parents you can go down
"
315,SP2,"To like the state house go in there
"
316,SP1,"look at you you're like a Boston tour guide
"
317,SP2,"Boston tour guide
"
318,SP2,"All the big tourist attractions attractions did you see where the Boston massacre happened
"
319,SP1,"woah
"
320,SP1,"Yeah I've like walked past there
"
321,SP2,"oo woah
"
322,SP1,"oh
"
323,SP2,"oh I also want to go into the Boston tea party museum but I've never been
"
324,SP2,"It's right on a pretty bridge
"
325,SP1,"aw
"
326,SP2,"just a museum on a bridge
"
327,SP1,"that's so cute
"
328,SP2,"it's really cute
"
329,SP2,"t cutesie
"
330,SP1,"Oh my god
"
331,SP1,"the sounds coming out of my chest
"
332,SP2,"I can see my eyes I can see how swollen they are in the bottom of this glass
"
333,SP2,"This seriously not a mirror
"
334,SP1,"I can't see shit in mine
"
335,SP2,"yours isn't as good as mine
"
336,SP2,"My eyes are still so swollen
"
337,SP1,"Your eyes do get really swollen
"
338,SP1,"though
"
339,SP2,"Uh huh uh huh
"
340,SP2,"I was I also noticed that I'm like Riley and Lucy they were up one day when he was still here at the beginning of the week and his eyes were tiny the day after he ate Samara's mac and cheese
"
341,SP1,"god that sucks man
"
342,SP2,"it was sad
"
343,SP1,"she must have had the worst morning
"
344,SP2,"Yeah
"
345,SP2,"Samara doesn't deserve to have a bad morning
"
346,SP1,"yeah
"
347,SP2,"they're such a sweetie
"
348,SP2,"Sweetie pateetee
"
349,SP1,"should I do laundry
"
350,SP1,"No
"
351,SP2,"have you done it
"
352,SP1,"no
"
353,SP1,"but like
"
354,SP1,"And can finesse an outfit for the day and I can just do the l laundry another time
"
355,SP1,"you know
"
356,SP2,"ew
"
357,SP2,"ew
"
358,SP2,"weird flap
"
359,SP2,"it's gross
"
360,SP1,"What were you gonna say about Halloween you seemed very excited to give me ideas for Halloween
"
361,SP2,"I don't know I always love like I don't know if I good at coming up for costume ideas
"
362,SP1,"Do you have ones for yourself this year
"
363,SP2,"Let's see
"
364,SP2,"I'm gonna be an elephant and a mouse
"
365,SP1,"How
"
366,SP2,"mm
"
367,SP2,"I'll be the elephant and you be the mouse
"
368,SP1,"how are you gonna be the elephant you know what are you gonna like attach to your face
"
369,SP2,"um
"
370,SP2,"Pipe cleaners probably
"
371,SP1,"that would be so funny
"
372,SP1,"You should do it
"
373,SP2,"pipe cleaners I I don't know
"
374,SP2,"aw if we still had that like thing that was on the back of our door
"
375,SP2,"Last year
"
376,SP1,"oh
"
377,SP1,"Just
"
378,SP2,"I mean
"
379,SP2,"There's a trunk there um
"
380,SP1,"mm
"
381,SP1,"Where did that go
"
382,SP2,"I have no idea
"
383,SP1,"Trash
"
384,SP2,"Probably
"
385,SP1,"okay
"
386,SP2,"prolly
"
387,SP2,"You could be like a little
"
388,SP1,"I think I have like ideas I don't know if I have
"
389,SP2,"You gotta go down to thrive and like Goodwill and Buff Exchange to get our stuff
"
390,SP1,"Yeah everybody's gonna like be get on them
"
391,SP2,"Yes so we gonna be first on instead of last like
"
392,SP1,"oh we're definitely not first on it yet
"
393,SP2,"Not first but not last
"
394,SP1,"didn't we go the day of last year
"
395,SP2,"Yeah
"
396,SP1,"Nice
"
397,SP2,"Yeah we could be strawberries with like those hot pink shirts which
"
398,SP1,"oh yeah
"
399,SP2,"You
"
400,SP1,"mm
"
401,SP2,"said that anyway and just cut out different little black things
"
402,SP1,"yeah
"
403,SP2,"That's easy
"
404,SP1,"or draw them on that is really easy
"
405,SP1,"I think I'm gonna do Marty McFly one night cause I have like all the clothes for it
"
406,SP2,"You have to
"
407,SP2,"are they bringing your red vest
"
408,SP1,"supposedly yes
"
409,SP1,"Like they like grab it
"
410,SP2,"you're been like aw
"
411,SP1,"so unless they forget it
"
412,SP2,"Yeah they're also bringing up like a lab coat
"
413,SP2,"mm
"
414,SP2,"For doctor what's his name
"
415,SP1,"Yeah for just doc
"
416,SP2,"Right
"
417,SP1,"I think it's doc brown
"
418,SP1,"unless that's a different doctor
"
419,SP2,"did I show you how Jack asked me to prom one year
"
420,SP1,"doctor
"
421,SP2,"using that
"
422,SP1,"Yeah
"
423,SP2,"So funny
"
424,SP1,"I remember oh my god
"
425,SP2,"that was like I first watched that movie like a week before
"
426,SP1,"Just when full in on it
"
427,SP2,"He was like you should probably watch back to the future and I was like
"
428,SP1,"wow he was really set on doing it
"
429,SP2,"Why
"
430,SP1,"I feel like that's something you do if like
"
431,SP2,"he's so
"
432,SP1,"your date is like super into back to the future
"
433,SP2,"Yeah
"
434,SP1,"Not if you have to like get her to watch it before
"
435,SP2,"Oh I think that was like the theme I'm pretty sure
"
436,SP1,"Oh really
"
437,SP2,"of prom mhm
"
438,SP1,"damn ours didn't have a thing
"
439,SP2,"Really
"
440,SP2,"Never
"
441,SP1,"no
"
442,SP2,"it was our after prom do you have after prom
"
443,SP1,"like not through the school
"
444,SP2,"mm
"
445,SP1,"but like people have their own after prom from I feel significantly more like congested than but I did
"
446,SP1,"y Yesterday
"
447,SP2,"That's not joyful
"
448,SP1,"I think I'm getting better so
"
449,SP2,"I hope so it's horrible it's a horrible life to live
"
450,SP2,"being congested
"
451,SP1,"You haven't gotten your flu shot yet right
"
452,SP2,"no I'm scared to get it when I'm like sick
"
453,SP1,"Yeah I don't wanna get it when I'm sick either
"
454,SP1,"Plus I don't know if CVS has started their little thing
"
455,SP2,"I think they have
"
456,SP1,"But do they give you a coupon
"
457,SP2,"a coupon
"
458,SP1,"last year they like gave you gave you like a five off twenty five coupon or something
"
459,SP2,"When you got your flu shot
"
460,SP1,"I mean I never got my flu shot last year you remember that struggle
"
461,SP2,"That's true
"
462,SP1,"But I saw the signs up for it
"
463,SP2,"Those could've been lies
"
464,SP1,"I don't think they were lying
"
465,SP2,"mm they could be
"
466,SP1,"they could be
"
467,SP1,"But you know
"
468,SP2,"CVS not the most trusted source
"
469,SP1,"I mean I trust CVS
"
470,SP2,"do
"
471,SP1,"I mean I don't have a reason to not trust CVS
"
472,SP1,"Last year the flu shot experience
"
473,SP1,"that was rough
"
474,SP2,"see
"
475,SP1,"but hat was wasn't
"
476,SP2,"I just didn't trust them for a while because whenever th like you know on the receipts how they give you coupons
"
477,SP1,"mhm
"
478,SP1,"do you say coupons like coupons
"
479,SP2,"Coupons some coupons anyways
"
480,SP2,"I'm collecting my coupons and I'm shopping for what it says on there so I can get the like discounted price then I scanned them and what does it do not work
"
481,SP1,"so you have this like deep set like Mistrust of them
"
482,SP2,"mm
"
483,SP2,"mhm yeah
"
484,SP1,"This is gonna be such a boring conversation for people
"
485,SP1,"We're literally talking about like
"
486,SP2,"coupon
"
487,SP1,"couponing not even extreme couponing just like
"
488,SP2,"I don't think I could be a s extreme couponer
"
489,SP1,"I think I could be
"
490,SP2,"You totally could
"
491,SP1,"I could be
"
492,SP2,"mhm
"
493,SP1,"I'm a fan of coupons
"
494,SP2,"coupons
"
495,SP1,"Thing
"
496,SP2,"Bullshit like why do you give me like coupon things oh
"
497,SP1,"don't you you need a CVS card for them to work
"
498,SP2,"I just remembered that I was like maybe you have to scan that first
"
499,SP2,"Stupid
"
500,SP1,"I bet CVS Doesn't Trust you
"
501,SP2,"why don't they give you those instructions
"
502,SP2,"Oh they better trust me
"
503,SP1,"I also didn't really Know that
"
504,SP2,"I'm a loyal consumer
"
505,SP1,"I went to like use coupons and then I like called someone over and I was like hey the coupons aren't working and they were like okay you have to like scan your CVS card and I was like no like I have these coupons
"
506,SP1,"they were like you need to scan the CVS card for it to work and I was like I don't have a CVS card with me and then he just scanned his and I was like thanks
"
507,SP2,"but yeah but I have these coupons
"
