48,SP1,"m
"
49,SP2,"Uhm
"
50,SP2,"And then I have like a follow up appointment with an orthopedic doctor and like he examined my knee and stuff and was like okay so the good news is y ou have a minus brain on MCL which is kind of a like mind but u hm the bad news it's up like after he said that I was like okay yeah cool so lik e how mine is pretty tough that's cool and like the way he said it was n't like there's good news and that's bad it was just like oh yeah it's goo d many goes oh um and the bad news is that um I think you may have t orn torn your AC out and I was like oh okay and like I k ind of knew that that was bad I think I've heard of people tearin g their ACL like it's it's pretty bad right
"
51,SP1,"Yeah
"
52,SP1,"that sounds right
"
53,SP2,"Then like he's like oh do you want me to like speak to your parents or som ething so like it's but and I was like yeah I might be helpful so I could c all my mom um he talked to her for a bit like explain the situation to her um yeah that I had an MRI and they found out that it wa sn't actually a sale that was torn it was just like Michael the MPO file  which is which is a different argument but it's slightly better because um
"
54,SP2,"A sale is like dangerous if you tear like the rehab was very long but
"
55,SP1,"Yeah
"
56,SP2,"Yeah if I was an ice pack
"
57,SP1,"So how much longer till
"
58,SP2,"So I learned how the brace for like ten days now like I had the surge ry on the twenty second um
"
59,SP2,"Next Thursday I can start bending my like in the race and then I have it f or like two more weeks and then I should be
"
60,SP1,"mhm
"
61,SP1,"dang
"
62,SP1,"He like there might be so much I would happen this summer to me beca use I mean I didn't break or not fake it at like hear anything but I was
"
63,SP1,"I was a truck driver back in high school
"
64,SP2,"hm
"
65,SP1,"I would have been the track and s tuff like that so like the like this past really really did too much after looks after the first semester so it's like well on
"
66,SP1,"Well you have to like um like can't get back in fitness and stuff like that so
"
67,SP2,"mhm
"
68,SP1,"I was here the summer and then I was like yeah like this could be my summer I'm gonna go like running every day to the gym and stuff like that like could be perfect and then once I can't break I went back home was there for like a week and then it came back here to like sta rt um that's a pretty soon like a few days before like the start looked for some session and then um psych I went running in the like I was a feeling good so like I like running a lot further than I probab ly should have
"
69,SP2,"uhuh
"
70,SP1,"And then like I came back to make everything was fine every like I think like a mouse a told or something that's like most times as like he's like five or something odd and then everything was fine because like stretching but the n after does gonna walked fully with my friend and then like unlike s tart on the walk there's like hot like that's funny like my right foot kinda hea ds there's like no it's like finding we can to keep walking but then like by the time like we got like like really close to fully I was like limping like really badly and I I couldn't put any pressure my right foot to the point like
"
71,SP2,"Oh
"
72,SP1,"Read it will be back
"
73,SP2,"mhm
"
74,SP1,"to campus and then the next morning I was like yeah like know that I can't believe any pressure like on this but at all  um and it was like a tie fighters just like one side of it kind of
"
75,SP2,"mhm
"
76,SP1,"so then he like I could even like walk to health services f rom like
"
77,SP2,"Oh
"
78,SP1,"Hell yeah I had to YouTube red for health services
"
79,SP2,"Yeah
"
80,SP1,"um
"
81,SP1,"Which isn't as because like I had like started working so big zero money in my account
"
82,SP2,"uhuh
"
83,SP1,"it's like that was like please last my money to get to health services
"
84,SP1,"um
"
85,SP1,"Yeah and like that's like when they checked it out and everything and they were like oh yeah you should probably put some  um and then I went there that was like  a long wait because it wasn't ER it was
"
86,SP1,"um
"
87,SP1,"urgent c yeah exactly yeah
"
88,SP2,"Urgent care Yeah yeah I went to urgent care too
"
89,SP1,"um
"
90,SP1,"so like that was like a whole process and like they said like nothing seems wrong like anand like and then they checked if it was like a fracture or anything like A good breaking yeah
"
91,SP2,"Did they do an xray and stuff
"
92,SP1,"u
"
93,SP1,"there's like oh like the n say keep elevated like ice and stuff like that like and how to do that f or a week for forty go back health services for that week I didn't do anyt hing mechanical where can like it was pouring because like I ha d to do with all I did was like lay in bed and just like sleep for a long time i n the wake up and can do anything again and like
"
94,SP2,"Yeah
"
95,SP1,"Felt so needed to because like my roommate like head start working either as like I have for like order food
"
96,SP1,"He'd have to go to get it for me because I can like walk all the way down yeah in the end like what it was like the didn't figure out what it w as either I'm
"
97,SP1,"They thought it was a was it
"
98,SP1,"Like the health services doctor thought that it was like tendonitis or something
"
99,SP2,"oh
"
100,SP1,"like along the right side of my foot um  but then when I started doing um what's it called
"
101,SP1,"not
"
102,SP1,"um
"
103,SP1,"Not therapy it's like
"
104,SP2,"Physical ther Physical therapy
"
105,SP1,"Yeah physical therapy yeah yeah
"
106,SP1,"And when I had to start doing like PT like that's when like the guy was like yeah he's like I'm pretty sure like you had like a stress fracture or like something like that
"
107,SP2,"Oh
"
108,SP1,"Yeah it's like that was I did that for like basically like the rest of the summer and like couldn't go running at all and like
"
109,SP2,"oh
"
110,SP1,"do anything that like I wanted to do
"
111,SP1,"Which sodium and then I had like been running at all for a whil e the first time actually ran was the day before thanksgiving
"
112,SP2,"oh wow
"
113,SP1,"and like
"
114,SP1,"I feel okay
"
115,SP2,"Is it fine now
"
116,SP1,"I think yeah it's definitely got a better look over like the past few months I think like at the beginning of school like I can like public if I stood on it for like normal stance for too long to like like puts like the too much pressure like that it was like stepping like
"
117,SP1,"Not hurting but just like uncomfortable and so that's when it at but Schif rin pressurelike I think like now it's like almost normalize to like the point were like I think it if I had like Stanford along how club I'm in the choirs like sometimes were like skinny too long like that's when the guilt feel like little bit discomfort but yeah I think everything's like better
"
118,SP2,"mhm
"
119,SP1,"but I think it's like like getting injured I think during the school year it's just so much wears
"
120,SP2,"yeah h
"
121,SP1,"I heard a story about a guy who's on the football team I think and then at the homecoming game he got hu rt
"
122,SP2,"Oh
"
123,SP1,"And then he broke his leg or something happened but then h ere take like a semester off because like the school is in like handicap a ccessible look at all really
"
124,SP2,"Yeah
"
125,SP1,"Because like every take all hill
"
126,SP2,"Yeah
"
127,SP1,"And like those few places that have like ramps for the glitches and stuff like that
"
128,SP2,"Right yeah
"
129,SP1,"F
"
130,SP2,"Yeah I mean I kind of though okay because the timing of the surgery was meant that like I had the thanksgiving days off
"
131,SP1,"Yeah
"
132,SP2,"and then and weekend
"
133,SP2,"um
"
134,SP2,"and then I took Monday off and then like I want to I came for clas ses on Tuesday um but I moved back to campus on Wednesday because I was s taying at a friend's apartment like I my parents came
"
135,SP1,"mm
"
136,SP1,"mm
"
137,SP2,"to like help with everything
"
138,SP2,"But like F if I had to have the surgery like a different time I would like I would have to miss when will cost spend harder
"
139,SP2,"like if it's good because
"
140,SP1,"Yeah
"
141,SP2,"Like the surgery that I got out means I can still kind of like walk just it takes longer
"
142,SP1,"Yeah
"
143,SP2,"But like there was an option for different surgery wher e they would of reattached the piece of cartilage that fell off
"
144,SP1,"oo
"
145,SP2,"um
"
146,SP2,"and like and they were like the place my like I'm instead of just typ ing it up
"
147,SP2,"And so that would have been like a more major surgery like I woul d've been in more pain so in the in like that case I would miss like so much more school I would like been bedridden probably
"
148,SP1,"yeah
"
149,SP2,"And like so close to finals especially that we have just and such a nightmare
"
150,SP1,"And like not being yeah
"
151,SP2,"Yeah
"
152,SP1,"tuh
"
153,SP1,"Yeah I remember like I said like day after I like with like the hosp ital like my friends coming um um um the call it deal like t he calling festival
"
154,SP2,"no
"
155,SP1,"but there's like a best for like close by um I think this city over the summer and um
"
156,SP1,"It's called like I don't have tickets well like I would have bought them but then like cuts didn't have any money
"
157,SP1,"um
"
158,SP1,"So then but I think problems in like about at the the that they go s ee them at least there's like twenty that equality be November and s ay no that Kaylee Calif tried me status
"
159,SP1,"and ended
"
160,SP1,"Which through an is
"
161,SP1,"There's almost
"
162,SP2,"How how far can you get them to drive you
"
163,SP1,"um
"
164,SP1,"I think it's gonna be a terrorist like you have like &laughs speci fic any entries in like
"
165,SP1,"I'm not exactly sure like how far I know definitely take this back to campus
"
166,SP1,"I think so yeah
"
167,SP2,"Did you get an try around campus to
"
168,SP1,"No that was like the only time I really you some like other than other tha n that was like during that we could really to six stayed in the dorm
"
169,SP1,"yeah
"
170,SP1,"um
"
171,SP1,"After that after that knows I really just like be going practice like kind of ground
"
172,SP1,"Like yeah because after that week of using crutches which sucked I hated using crutches
"
173,SP2,"yeah that's no fun
"
174,SP1,"yeah
"
175,SP1,"um
"
176,SP1,"like finish the collecs set up it was l ike
"
177,SP1,"What walking around which I probably should have been a traditional like that I could just like made it clear to like longer but
"
178,SP2,"mhm
"
179,SP1,"and I probably would have gone like that a senior but
"
180,SP1,"What happened
"
181,SP1,"Yeah I was a star to get the hang of it too
"
182,SP2,"mhm
"
183,SP1,"Using crutches like on stairs
"
184,SP2,"Yeah
"
185,SP1,"it's not
"
186,SP2,"I like when I like the day after I heard it when they give me her just the y're like don't put any pressure on that like so like that was hard code wh ich you like using probably after the surgery they were like you can put w eight on the leg seen just need to like it's great for support so was n't like hopping on them which is better
"
187,SP2,"I like when I like the day after I heard it when they give me her just the y're like don't put any pressure on that like so like that was hard code wh ich you like using probably after the surgery they were like you can put w eight on the leg seen just need to like it's great for support so was n't like hopping on them which is better but they're still that Japan like I gave up on them like
"
188,SP1,"Yeah
"
189,SP2,"On Wednesday
"
190,SP1,"Yeah and there's like I keep like reminding myself of it because like  it's so weird and like I like imagine how it's for other people who like have to like use the crew can't like user like for an extended p eriod of time because like in that I think in that one week it's like
"
191,SP2,"Yeah
"
192,SP1,"You know it's like when you like normally walking like you kinda like it do you think the calf extension select and like
"
193,SP2,"Yeah
"
194,SP1,"Yeah so like because like I was putting the comic pressure like
"
195,SP2,"mhm
"
196,SP1,"the left calf muscles like bigger now like I have right one
"
197,SP1,"And I said hot
"
198,SP2,"Yeah I can noticed like this like just like Sergey getting smaller lik e
"
199,SP1,"Yes
"
200,SP2,"Of like the cough especially like what when I when the base comes off and I can finally walk normally it's going to be so like and even
"
201,SP1,"Yeah
"
202,SP2,"Gonna have to like do you like wait just some slack
"
203,SP1,"I'm
"
204,SP1,"That's what like yeah we now I'm like when I'm walking up with more stuff and st uff like that like I like making a conscious effort to like one of l ike stepping up I'm like using like very like
"
205,SP2,"Right right
"
206,SP1,"To like start like
"
207,SP2,"Yeah building up yeah
"
208,SP1,"Yeah
"
209,SP1,"Yeah
"
210,SP2,"Yeah because of nothing like I've been doing stay as one of the time for like mo re than a month acids I got injured I haven't been working stiff normally in before the surgery so like I've always been putting more pre ssure my left and going up for like yeah
"
211,SP1,"Which like right now like when it it to classes like do you leave early fr om a different class daily permission to do that or do ask
"
212,SP2,"um
"
213,SP2,"I don't actually need to because so the way I have classes I have I have are making um in before psych
"
214,SP1,"Okay
"
215,SP2,"um
"
216,SP2,"and so is right next to it so
"
217,SP1,"Yeah
"
218,SP2,"I can make it that's fine um and then so I have aller gies a there's a and there's only classes I have cheese if there's a
"
219,SP1,"Okay
"
220,SP2,"And then Monday Wednesday I have something in page whole  and then something break are right after
"
221,SP1,"Okay
"
222,SP1,"okay
"
223,SP2,"And that's also really close so I didn't have an issue making i t to the
"
224,SP1,"Are you a third done
"
225,SP2,"I'm up the hill and well I mean health and if you pull it up him
"
226,SP1,"Yeah
"
227,SP2,"Yeah
"
228,SP1,"Yeah oh then that's a pretty community
"
229,SP2,"Yeah
"
230,SP1,"Because like everything just like right up there like many of ho
"
231,SP2,"Yes so yes I basically don't go down
"
232,SP1,"Yes like you wanted to like go to more steps we like to any of that if you don't have to
"
233,SP2,"Yeah
"
234,SP1,"yeah
"
235,SP1,"Bio he
"
236,SP2,"I do have to go to the psych building yesterday for study
"
237,SP2,"mm
"
238,SP1,"um
"
239,SP1,"The called wait what floor hill
"
240,SP2,"uh
"
241,SP2,"For
"
242,SP1,"Okay I was on fourth over the summer
"
243,SP2,"oh
"
244,SP1,"yeah it was like was it fourth was mainly people who were like staying over the summer session third was um
"
245,SP1,"What was third was it blast or best I think third was oh fourth was also like some blastees
"
246,SP1,"Third and second were blast and best
"
247,SP2,"What was that
"
248,SP1,"It's
"
249,SP1,"um
"
250,SP1,"They're for I think
"
251,SP1,"They're more for like low income like high school students like to make transition like into college easier
"
252,SP1,"so like they can take like classes and like also have like a mentoring kind of thing
"
253,SP2,"oh
"
254,SP2,"Okay
"
255,SP1,"I'm so blessed for like liberal arts students and bases for like and use s o the conflict over the summer take the getting to classes something
"
256,SP2,"mhm
"
257,SP1,"for th e summer second a recession yeah it was great being here for him lik e on campus of the summer
"
258,SP2,"So what are you here to do
"
259,SP1,"I was doing an internship at the office of health promotion and prevention
"
260,SP2,"Okay
"
261,SP1,"It's like
"
262,SP1,"um
"
263,SP1,"It's in the that the basement like it's like downstairs in health services
"
264,SP2,"Okay
"
265,SP1,"Yeah it's a pretty close to the characters after it's a great questi on yeah
"
266,SP1,"Yeah it was cool yes is a pretty like low key to because I'm ha d a going I did like a lot of work really work remotely
"
267,SP2,"mhm
"
268,SP1,"so like on the medical and like once I should two times two times a week one day li ke full day and then the other day like half day
"
269,SP1,"This is a pretty good seven
"
270,SP2,"mm
"
271,SP2,"How long was it
"
272,SP1,"It was so
"
273,SP1,"The entire thing was um
"
274,SP1,"The come back I came back like late may public last week I think and then I stayed till the first week of August I think yeah
"
275,SP2,"Sixty
"
276,SP1,"Does like my Tyson was area
"
277,SP2,"yeah
"
278,SP1,"It is really nice especially beginning this summer because like there's no one on campus
"
279,SP2,"Yeah
"
280,SP1,"Like at all
"
281,SP2,"Yeah
"
282,SP1,"And like you feel like you have like all to yourself like you do
"
283,SP2,"Yeah it's a nice because I didn't go um like in the inning
"
284,SP1,"Oh okay
"
285,SP2,"I was so nice it because out we were here and then there was like fit and some of the other pre goes but like I was like maybe a quarter of the freshman year and that was it and like no other class and it was so nice like I've campus is always like that
"
286,SP2,"Like dining halls were empty and like also summer so it's just really nice like campus is really beautiful and it was like not crowd and you co uld go to truth and you wouldn't find maybe other people there
"
287,SP1,"Yeah that's that's how was like all the time and then started a like a lot more he became there's like a lot of different programs going on to
"
288,SP2,"mhm
"
289,SP1,"like south becomes like a hotel kind of thing
"
290,SP2,"ooh
"
291,SP1,"Were like for like I think south is really there's like a Chinese ex change program think
"
292,SP2,"Okay
"
293,SP1,"Restaurants internally come and then I think some people get paid to like be kinda dementors actually run the Boston that also like be learn English to
"
294,SP1,"So like they all get like air conditioners and it's it's really funny when you're like passing by and then carm become something else and then people there's like some people staying in Wren which is weird because like yeah you start seeing a lot more people and then you're like what's going  but yeah  wait are you a first year
"
295,SP2,"Yeah
"
296,SP1,"Okay so you did GO
"
297,SP2,"Yeah
"
298,SP1,"How was it
"
299,SP2,"It was really fun yeah um yyou basically like like it's not stressful at all you don't like there's no agenda really like there's just fun activities it has a very summer camp feeling to it
"
300,SP1,"mhm
"
301,SP2,"um
"
302,SP2,"like they took us um to Harvard Square one day um one day we went to rock port beach um one day we went to like Quincy Market and yeah like and they also have like phone and banking sessions and stuff like on campus because it's meant for like international kids who don't have all that set up yet um yeah so yeah it was really fun and like
"
303,SP2,"A suite like gotta some of the sophomores and
"
304,SP2,"like most of the of go advises us off once a few juniors
"
305,SP1,"Yeah
"
306,SP1,"yeah
"
307,SP1,"I'm sorry for me who was a co hosted I'd
"
308,SP2,"um
"
309,SP2,"I'd Quincy um and my other guy was trying to but he's a junior
"
310,SP2,"um
"
311,SP2,"and my other guy was trying to but he's a junior
"
312,SP1,"Okay I don't know that many people and go I have a lot of frie nds who did go
"
313,SP2,"mhm
"
314,SP1,"then this of them tried to be like posted visors and like b ecome involved with it
"
315,SP2,"Yeah
"
316,SP1,"I'm involved with focus
"
317,SP2,"Okay
"
318,SP1,"Yeah I did focus last year then a support staff this past summer and now I'm more the court it is
"
319,SP2,"Oh cool
"
320,SP1,"Yeah
"
321,SP2,"So are you like spend a summer planning about for
"
322,SP1,"mhm
"
323,SP1,"To me into the people um
"
324,SP1,"Yeah are like jobs take me through the texts Mister
"
325,SP1,"so
"
326,SP1,"um
"
327,SP1,"retired like the entire staff for focus
"
328,SP2,"nice
"
329,SP1,"which includes a part s of Michael's like leaders um and then that doing that um doing like some meetings with like everyone just like at the mall like me each other and then also like getting them upset because it is a few chan ges won't focus
"
330,SP2,"mm
"
331,SP1,"and then Joe but it is
"
332,SP2,"Oh yeah
"
333,SP1,"Just like all the Prius like after the debate is
"
334,SP2,"mhm
"
335,SP1,"then those are the biggest things and then I think we go back conflict two weeks or three weeks and then we come back and then we show the entire summer like working for like an campus center from ninety four
"
336,SP1,"It'll be fun like I think both of my chords they're both amazing people and like I I know one a lot better than the othe r one but like I know that
"
337,SP2,"mhm
"
338,SP1,"yeah the budget like anything
"
339,SP2,"What is your focus
"
340,SP1,"So the way folks is like structured as um it's national coast at the same time as focused as
"
341,SP2,"Yeah I think so
"
342,SP1,"It's go focus and two start together and then fit cafe and squad  start afterwards like I I think a day or two afterwards
"
343,SP2,"Oh no I think it was the other way around
"
344,SP1,"Oh was it
"
345,SP2,"'Cause I remember for us go started on the twenty sixth and so three of them started on the twenty sixth and three started on the twenty fourth
"
346,SP1,"Oh right 'cause it's
"
347,SP1,"um
"
348,SP1,"okay no it's cafe cafe
"
349,SP2,"Ggo and fit gogo and fit started on the same time cafe started earlier
"
350,SP1,"Yeah cafe starts with two and focus and then go starts with fit a nd squad
"
351,SP2,"Okay yeah
"
352,SP1,"Okay yeah
"
353,SP1,"I know the the cafe ago yeah so I'm it's ca lled
"
354,SP1,"I think the change like a little bit now but like how it was like the pass is that on it's like you know like when you I sentenced with different her oes and stuff like that have a description so if you center for focusing except into focus um and then there's gonna be like a sec ond him at the comes out and like it really just be I think just informati on about yourself and then there's also um a bunch different except categories of service we want to do because folks his surroundings community service
"
355,SP2,"mhm
"
356,SP1,"on to this like arts advocacy children's advocacy like environmental homel essness um to be to Cuba to see um
"
357,SP1,"Does
"
358,SP1,"It is it a bunch of other stuff like that too on each year the psych wards I can you want added on to and then once you like you choose like I think five your top five or something
"
359,SP1,"and then
"
360,SP2,"mhm
"
361,SP1,"um
"
362,SP1,"I'm a member this for l ike when I was first you like I have like looked into this again um and then you like she's like you rank the ones that you want and then you just a kind of wish that
"
363,SP2,"Okay
"
364,SP1,"And then like later on like towards the end the summer like we're like I think mid July or something um the court date and like sent you a gain like an email that has like your placement um and then l ike it also has a courses in a group and then the leaders to
"
365,SP2,"mm
"
366,SP1,"It's like the way the fifties instruction in the past is that um everyone sits in churches
"
367,SP1,"Sometimes like people it literally sleeping churches but then other times is like buildings that are like calc attached to a church that like
"
368,SP2,"Okay
"
369,SP1,"The like sleeping like some of the concerns on
"
370,SP1,"Yeah and then um for it's like the difference of categories is like t here's not just one group from missus is like comes this one who misses two home s history
"
371,SP2,"mhm
"
372,SP1,"Yeah and then um for it's like the difference of categories is like t here's not just one group from missus is like comes this one who misses two home s history um but they all turn to tell like are in the same church
"
373,SP1,"Yeah what else can I say I just like it's really fun because l ike than like what we kinda stop using them in language I don't know if like you ever use like go brother's something
"
374,SP2,"Uhm
"
375,SP2,"not really
"
376,SP1,"I don't think thirty because like
"
377,SP1,"Yeah I think it's more of a good thing for I think two I think for fit and focus because like when you're in like a small group but if you only like if you the people than like in the past thank you kindly what's it like you were like a family and then he be like oh this is like my fo brother  thank my first Esther and stuff like that
"
378,SP2,"uhuh
"
379,SP2,"Oh yeah we we used to like joke about like might conceive was my advise always like joke about her being a go mom but like
"
380,SP2,"she like really hated that because
"
381,SP1,"Yeah yeah
"
382,SP2,"She's like realy young from software like I'm kind of old for the or so she's only like her birthday was during go
"
383,SP1,"mm
"
384,SP2,"um and she trying nineteen and like so you're basically a month older than me so she was lik e it's so weird for you to call me ago on like that
"
385,SP2,"Sounds old but like I'm really not
"
386,SP1,"Yeah  we like it used to be like than past I know PB Sears like it was like an issue last year
"
387,SP1,"Like when I was like a freshman um
"
388,SP1,"Like the leaders gave us the option is iconic opt you're like often route it was like the like the like all it is what we did in the past like we he 's a family language
"
389,SP2,"mhm
"
390,SP1,"like if you think think think you're comfortable w ith it like we can totally is if not like if there's like one person was uncomfo rtable with it like the neck we won't use it off like Texas anonymous and everything thank every decided that we were fine with it um  but then this really becomes the complete like it did make an option which i s like no other feelings at all and it's really just because like tha t's really the exclusionary to like other freshman because like when you coming in like you're in the call the things about your fo family to fan and stuff like that
"
391,SP2,"mhm
"
392,SP1,"and then um there's some people who like
"
393,SP1,"Didn't wanted you prefer than this other people like training like couldn't affo rd to do prio
"
394,SP2,"mhm
"
395,SP1,"and like make some feel cadet like out of it like I think that the first few weeks and like I know that a lot of people told me t hat and it's also like really don't know like some people family situ ation so like
"
396,SP2,"mhm
"
397,SP1,"effectively don't have like I said like the parent or guardian or something so
"
398,SP2,"Yeah sure
"
399,SP1,"Is that where those things yeah so then I'm also with folks it's like
"
400,SP1,"With like
"
401,SP1,"It's check kindly forms like upon and stuff like that and then
"
402,SP1,"Most of the days like you doing like one or two like service sites o n and the support staff is really like there like help like everyone a little psych the courts with definitely need but then also like to like drive them to difference as because now everything's in like Medford or Somerville a Boston like some of it's like I was like an hour away
"
403,SP2,"mhm
"
404,SP1,"so there's like sports stuff is like intro to psych driving in t he picking up sites and then like one of the places um but like eve ry group also has an off day and on the off to like they can do like whate ver they want and like they have to get like amount of money like they can spend to like the one he's a good go to a restaurant like went to Boston link  could convince
"
405,SP1,"Yeah I really
"
406,SP1,"Yeah
"
407,SP2,"Like so in touch with your
"
408,SP1,"Okay yeah
"
409,SP2,"Yeah
"
410,SP1,"Yeah well but pretty close I think some of us like I think we all the Jenny like each other that just like some of them became close than other ones I know like how many three of them are like i n the same sweet to there in high school
"
411,SP1,"To them and like the other another suite Haskell
"
412,SP1,"Anya
"
413,SP1,"But we're also a pretty close and it feels like stock messaging like your chat
"
414,SP2,"mhm
"
415,SP1,"yeah
"
416,SP1,"But I think it's just like yeah
"
417,SP1,"It's interesting for like some leaders I know who like go and like expect to like I have like a really like tight knit group and stuff like it hasn' t always like like out like that just because like
"
418,SP2,"Yeah
"
419,SP1,"Yeah it's like something like I'm like
"
420,SP1,"Have to consider when I'm like when I hire the staff and the like assigning a good appears because and it's like after like some like I know t hat a lot of leaders but then I also like don't know some of them
"
421,SP1,"thank I'm like never so like I'm like matter to people who like a sailing are compatible or like
"
422,SP2,"Yeah
"
423,SP1,"That which the because like a weird like dynamic
"
424,SP2,"Yeah
"
425,SP1,"For their group
"
426,SP2,"Because I like when on the first day of go and I was like really aw kward and everybody was like doing introductions and stuff
"
427,SP2,"Uhm like
"
428,SP2,"The advisors I kept on saying like oh yeah like I really like make someone friends during go and like it's quite often like you like the first person like the meet and like who's in your go group and like end up being best friend s with them or whatever it and like your friends for all four years wha tever and
"
429,SP2,"Like I kind of just to me it sounded like I am a this is the
"
430,SP2,"All say that doesn't actually happen kind of thing I like in my go roup I'm like I wasn't that close with like everyone in the group bu t like um like to people in the group I had connections with anyway s because basically there was one girl who um was kind of a family friend like because um our dad used to work together
"
431,SP1,"Oh
"
432,SP2,"Uhm in New Jersey
"
433,SP1,"mm
"
434,SP2,"and like so I knew that she was going at tufts and like the message but like we haven't really met like ap parently we have like knew each other when we were really little but lik e not of us remembered
"
435,SP1,"Oh
"
436,SP2,"And then if you just happen to be my go groups that was like really funny c oincidence um and then another guy was he went to school with my room mate so like um I kind of knew him through her um so like I lo ved being better friends with them because they already have those connection s
"
437,SP1,"Yeah
"
438,SP2,"Uhm and like all of my white friends like right now we all did go an d like we all are kind of friends because medic over but not because you in the same go group
"
439,SP1,"Yeah
"
440,SP2,"So yeah
"
441,SP2,"like
"
442,SP1,"And it's like something like a for to his it's like go like peop le who like to go like death and like are the friends of the ea ch other because it's like you have your go groups like the not to like se t in stone because like I think don't you like all go together to like do
"
443,SP2,"Yeah yeah we like oh
"
444,SP1,"The activities
"
445,SP2,"Yeah
"
446,SP1,"Yeah and it's not like as big as like to our focus like you actually get t o like me other people and like
"
447,SP2,"mhm
"
448,SP1,"are like just yeah
"
449,SP2,"Yeah
"
450,SP1,"And that's like something that I thought that it was that was a r eally cool I remember like
"
451,SP1,"Like what you say make it like oh like these are the people that like you can be best friends with and stuff like that like
"
452,SP1,"I remember like on the first night a focus
"
453,SP1,"They're like my leaders like sharing though he experiences and stuff like that a nd then I figure if it if is the first major like the first morning or something like that first I'd like second it simply up like um
"
454,SP1,"They're really talking about like how like close like for fans get and stuff lik e that and it's like
"
455,SP2,"mhm
"
456,SP1,"a Megan's like you guys like like during the can was extra of awkward but like you guys are the be like obsessed and like in love with each other like family and the focus and like we are like th is like the second day were like in like the scene nice people like every
"
